Time,AlphaDeg,ReferenceCl,InitialCl,ModelCl,ReferenceCd,InitialCd,ModelCd,ReferenceCm,InitialCm,ModelCm
0.563009896,23.4201818832867,2.543141094,2.72455783777896,2.75143348341897,0.331641192,2.08115019153967,2.14226335769836,0.183284247,0.59321410783781,0.33710407725655
0.564886595,23.5292745616726,2.55019969,2.72888292502684,2.76023733567697,0.333369881,2.08752039307735,2.14854443529449,0.183510239,0.59533622333521,0.33714269702232
0.566763295,23.6378919874669,2.557146541,2.73298561059108,2.76890882148021,0.335065878,2.09383447612227,2.15483577148785,0.183774008,0.597459069766583,0.337148881984083
0.568639995,23.7460196970329,2.564068846,2.73686779737574,2.7774460377016,0.336823106,2.10009135455249,2.16113575466716,0.184075436,0.599582417040419,0.33712313549001
0.570516694,23.853643291812,2.571132966,2.74053138458779,2.78584712180582,0.338651841,2.10628995609827,2.16744276050749,0.184383212,0.601706032834461,0.337065962744071
0.572393394,23.9607486109481,2.577997698,2.74397827301577,2.79411026522235,0.340418636,2.11242923178579,2.17375516251514,0.184746366,0.603829686136787,0.336977870483608
0.574270094,24.0673213889757,2.584818063,2.74721035332167,2.8022336867495,0.342189659,2.11850813583911,2.18007131231779,0.18512131,0.605953140593197,0.336859367007981
0.576146793,24.1733474310898,2.591605544,2.75022951250534,2.81021564661621,0.343927217,2.12452563551497,2.18638955020918,0.185517035,0.608076158032284,0.336710962011104
0.578023493,24.2788127828393,2.598191359,2.75303763815248,2.81805445907207,0.345598458,2.13048072034551,2.19270821574611,0.185955894,0.610198501981327,0.336533166094344
0.579900193,24.3837033933576,2.604929991,2.75563660902577,2.82574846721121,0.347338388,2.13637238278664,2.19902562804758,0.186403765,0.612319930995505,0.336326491101922
0.581776892,24.4880052879422,2.611634987,2.75802830044796,2.83329605627906,0.349066186,2.14219962785467,2.20534009641667,0.186884467,0.614440202164725,0.336091449782302
0.583653592,24.5916780263244,2.61819123,2.76020580578529,2.84068919720148,0.350782933,2.14795860931806,2.21164964637822,0.187422687,0.616559002054485,0.335827377193459
0.585530292,24.6947055001771,2.624964898,2.76217114653178,2.84792606691516,0.352595753,2.15364818439549,2.21795232101519,0.187961902,0.618676049157389,0.335534845510905
0.587406991,24.7971003864661,2.631479572,2.7639351693441,2.85501166882608,0.354338929,2.15927026201451,2.22424660746952,0.188555042,0.620791158193426,0.335215586657221
0.589283691,24.8988492189259,2.638114393,2.76549973713344,2.86194458245329,0.356244461,2.16482390915006,2.23053078917562,0.189185552,0.622904084473564,0.334870114534431
0.591160391,24.9999384514326,2.644728865,2.76686670656094,2.86872341861351,0.358117753,2.17030819597089,2.23680313273484,0.189836275,0.625014578973403,0.334498943436812
0.59303709,25.1003546255392,2.650996942,2.76803793164462,2.87534683137312,0.359824422,2.17572220510009,2.24306189860954,0.190538938,0.627122391802393,0.33410258745263
0.59491379,25.2000845311686,2.65724102,2.76901526530007,2.88181352838283,0.361568626,2.18106504017507,2.24930535170934,0.191206963,0.629227275645176,0.333681559596217
0.596790489,25.2991148343711,2.663534049,2.76980055527834,2.88812224640388,0.363310631,2.18633580580234,2.25553173867618,0.191909336,0.631328977976346,0.333236373135268
0.598667189,25.3974325043043,2.669496281,2.77039564852413,2.89427177899268,0.364916878,2.19153363045362,2.26173931512429,0.19266474,0.633427250104714,0.332767539631874
0.600543889,25.4950244445755,2.675778009,2.7708023881137,2.90026095281507,0.366708146,2.19665764682584,2.26792632302615,0.193396431,0.635521839398364,0.332275570398363
0.602420588,25.5918776550898,2.681788319,2.77102261511826,2.90608863819011,0.368366601,2.20170700058978,2.27409100136118,0.194162227,0.637612492720182,0.331760975674038
0.604297288,25.6879793862978,2.687575536,2.77105816850125,2.9117537579439,0.369974095,2.20668085838077,2.28023159655403,0.194964037,0.639698959822259,0.331224263562703
0.606173988,25.7833168318495,2.693695365,2.77091088469611,2.91725526893647,0.371765227,2.21157839188,2.28634634344008,0.195730504,0.641780986727079,0.330665941530201
0.608050687,25.8778772867222,2.699312452,2.77058259845436,2.92259217172928,0.373387318,2.21639878622074,2.29243347584037,0.196565593,0.643858319139431,0.330086515460552
0.609927387,25.9715785913545,2.705013553,2.77005980224423,2.92774907693458,0.37511604,2.22113441239453,2.29848850919003,0.19738437,0.645930250906258,0.329484754792808
0.611804087,26.0644753776574,2.710717056,2.76935996313144,2.93273930304662,0.376838151,2.2257911492942,2.30451206080788,0.198226022,0.647996932366735,0.328862984472753
0.613680786,26.1565555106631,2.715823883,2.76848496118086,2.93756204179907,0.378267955,2.23036824994737,2.3105023744463,0.199095691,0.650058109991016,0.328221709690964
0.615557486,26.2478068823983,2.721151972,2.76743662194979,2.94221648820415,0.379866901,2.2348649664512,2.31645769690159,0.199935019,0.652113532036522,0.327561426361185
0.617434186,26.3382173452039,2.726437018,2.76621677055435,2.94670187242319,0.381427502,2.23928055786521,2.32237626799272,0.200791692,0.654162943430592,0.326882628897347
0.619310885,26.4277748631442,2.731168366,2.76482723086576,2.95101746790383,0.382730367,2.24361429800296,2.32825633094005,0.201689302,0.656206089134377,0.326185809096091
0.621187585,26.5164676546692,2.736287877,2.76326982290314,2.95516259774068,0.384300683,2.24786548238411,2.33409614236761,0.202556526,0.658242717443726,0.325471454827643
0.623064285,26.6042839074933,2.741330159,2.76154636724176,2.959136620674,0.385811774,2.25203341457379,2.33989395417981,0.203459416,0.660272573502701,0.324740052111206
0.624940984,26.6912119256986,2.745745449,2.75965868326519,2.96293893830439,0.387044853,2.25611741356872,2.34564802377023,0.204408251,0.662295402635779,0.323992083904623
0.626817684,26.7772402676817,2.750604624,2.75760858567577,2.96656900050763,0.388599241,2.26011682031741,2.3513566237927,0.205310679,0.664310953608573,0.323228028719457
0.628694384,26.8623574701322,2.755287861,2.7553978906008,2.97002629316974,0.39007244,2.26403098493388,2.35701802447752,0.206261355,0.666318972209571,0.32244836288314
0.630571083,26.9465521906195,2.759387595,2.75302841293086,2.97331034446707,0.391364987,2.26785927365998,2.36263050363587,0.207265799,0.668319204546922,0.321653559245129
0.632447783,27.0298133406306,2.76403844,2.75050196197867,2.97642072932826,0.393021375,2.27160107493731,2.36819235616566,0.208230404,0.670311400265255,0.320844085725138
0.634324483,27.112088491647,2.768149785,2.74781373885009,2.9793495268252,0.394318697,2.27525199859037,2.37369953385776,0.209269909,0.672294935857897,0.320019817142275
0.636201182,27.1933645578404,2.771915505,2.74496571923417,2.98209624311565,0.395499614,2.2788113275653,2.37915006924415,0.2103279,0.674269517692712,0.319181271840293
0.638077882,27.2736722352195,2.776095066,2.74196649507808,2.98466820941123,0.397031026,2.28228231909001,2.38454458365551,0.211349482,0.676235260286949,0.318329525583842
0.639954581,27.3530007954078,2.780016429,2.73881787367453,2.9870651712013,0.398423608,2.28566442629715,2.38988140359361,0.212447696,0.678191911064148,0.317465030858409
0.641831281,27.4313398087516,2.783345282,2.73552165387128,2.9892869195835,0.399448727,2.28895712710485,2.39515887894377,0.213577642,0.680139222215073,0.316588234031681
0.643707981,27.5086788471648,2.787139476,2.73207963731406,2.99133328153579,0.400896384,2.29215991158633,2.40037536358796,0.214687608,0.682076943416687,0.315699578436327
0.64558468,27.5850076153792,2.791042506,2.7284936237594,2.99320412396139,0.402460052,2.29527228787515,2.40552922479244,0.215838273,0.684004825030635,0.314799502921796
0.64746138,27.6603160717783,2.794071356,2.72476540485392,2.99489935589214,0.403485528,2.29829378713073,2.41061885195831,0.217070112,0.685922621202011,0.313888440285183
0.64933808,27.7345941854341,2.79730815,2.72089677544011,2.99641892210813,0.404814294,2.30122395377893,2.41564264078638,0.218281365,0.687830083733745,0.312966820050517
0.651214779,27.8078320621951,2.800962237,2.71688952806397,2.99776280622932,0.406461423,2.30406235094148,2.42059900234648,0.219498905,0.689726965236644,0.312035066965664
0.653091479,27.8800200600083,2.803804216,2.71274544601131,2.99893103196294,0.407659258,2.30680856490845,2.42548637145315,0.220820856,0.691613022171273,0.311093599393212
0.654968179,27.951148556656,2.806577373,2.70846631604996,2.99992365851594,0.408879165,2.30946219631767,2.43030319149963,0.222145556,0.693488008829503,0.310142832210694
0.656844878,28.0212080705007,2.809752076,2.70405392216554,3.00074078273292,0.41049375,2.3120228650969,2.43504792317731,0.223458899,0.695351680431997,0.309183175260236
0.658721578,28.0901893701334,2.812649545,2.69951003788822,3.00138253939184,0.411992453,2.31449021443407,2.43971905244675,0.224859458,0.697203796109153,0.308215031706494
0.660598278,28.1579881078716,2.814767317,2.69482538412746,3.00183394065804,0.413070941,2.31685575516145,2.44430841629434,0.226324557,0.699043065894026,0.307238140827084
0.662474977,28.2246883483487,2.817474514,2.6900130869995,3.00211034399081,0.41464776,2.31912722813271,2.4488208897097,0.227731845,0.700870245780156,0.306253628207337
0.664351677,28.290281667269,2.820074279,2.68507494786347,3.00221205705071,0.416160963,2.32130437066636,2.45325504532059,0.229209547,0.702685101964549,0.305261881949974
0.666228377,28.3547593381618,2.821856462,2.6800127311661,3.00213936708324,0.41742576,2.32338690719401,2.45760944547865,0.230791538,0.704487395144314,0.304263283780917
0.668105076,28.4181127827541,2.82422009,2.67482819730287,3.00189259601478,0.419032795,2.32537458253741,2.46188267374841,0.232312583,0.706276887198886,0.303258209949204
0.669981776,28.4803336707901,2.826339943,2.66952309382756,3.00147209916145,0.420597941,2.32726716501367,2.46607334212578,0.233916783,0.708053344060193,0.302247029550509
0.671858476,28.5414137178393,2.827676801,2.66409917173329,3.00087826540393,0.421600268,2.32906444015811,2.47018007788186,0.235582545,0.709816530020973,0.301230107686958
0.673735175,28.6013447909505,2.829009122,2.6585581772878,3.0001115167847,0.422664384,2.33076621430988,2.47420153118686,0.237202248,0.711566210671673,0.300207803830958
0.675611875,28.6601190024,2.831087236,2.65290184262471,2.99917230628937,0.424335364,2.33237231719688,2.47813638184995,0.238841174,0.713302155699006,0.299180470132346
0.677488575,28.7177285193319,2.83279553,2.64713190325237,2.99806111980317,0.425890691,2.33388259662998,2.48198332700651,0.24056541,0.715024133331934,0.298148454648739
0.679365274,28.7741656634805,2.833872746,2.64125008924331,2.99677847477601,0.427327799,2.33529692157101,2.4857410882852,0.242353193,0.716731913210958,0.297112099686538
0.681241974,28.8294229987142,2.835335498,2.63525811524039,2.99532491708848,0.429041136,2.33661518419378,2.48940841804489,0.244121571,0.718425269111111,0.296071740097226
0.683118673,28.8834931246319,2.836413788,2.62915770244746,2.99370102573736,0.430596224,2.3378372949567,2.49298408609498,0.245946235,0.720103972647322,0.295027707123932
0.684995373,28.9363170232563,2.836779745,2.62294603047424,2.99190011285334,0.431729684,2.33895903381239,2.49646283062652,0.247830751,0.721767147503112,0.293980195035102
0.686872073,28.987885883054,2.837519989,2.6166249777431,2.98992280154067,0.433281612,2.33998028951314,2.49984325202435,0.249662476,0.723414527853392,0.292929565176796
0.688748772,29.0382451809467,2.83842855,2.61020091169042,2.98777719877114,0.435016763,2.34090525852376,2.5031282793474,0.251525964,0.725046543396794,0.291876274818947
0.690625472,29.0873883038084,2.838392118,2.60367551073519,2.98546400276569,0.436181386,2.34173394572588,2.50631680451501,0.253483903,0.726662975992644,0.290820627571149
0.692502172,29.1353087155836,2.838219964,2.59705045594656,2.98298394194383,0.437405618,2.34246637590973,2.50940774189448,0.255367438,0.728263606527625,0.289762922795855
0.694378871,29.1820000426011,2.838560971,2.59032742085656,2.98033777145024,0.439093968,2.34310259560524,2.51240003428594,0.257282557,0.729848217611365,0.288703453922943
0.696255571,29.2274561461429,2.838561284,2.58350806022908,2.97752626793568,0.440624288,2.34364267390131,2.51529265788098,0.259256978,0.731416596107784,0.287642506744719
0.698132271,29.2716709733491,2.837809652,2.57659403126351,2.97455023733974,0.441784358,2.34408670038638,2.51808461303834,0.261247502,0.732968528095905,0.286580362799377
0.70000897,29.3146386361621,2.837345299,2.56958698287411,2.97141051052962,0.443355255,2.34443478645214,2.52077492973313,0.263173823,0.734503801484605,0.285517297680305
0.70188567,29.3563534773125,2.836907455,2.56248854398387,2.96810793722084,0.445027187,2.34468706558768,2.52336267194417,0.265153837,0.736022208455731,0.284453579335522
0.70376237,29.3968099341023,2.83539106,2.55530034572082,2.96464339546767,0.445989663,2.34484369229626,2.5258469294407,0.267165599,0.737523540595606,0.283389471471757
0.705639069,29.4360026108686,2.834170995,2.54802401019615,2.96101778643024,0.447357397,2.34490484287209,2.52822682267653,0.269096449,0.739007591425147,0.282325231863067
0.707515769,29.473926338292,2.833119583,2.54066113835388,2.95723202745423,0.449002203,2.34487071517217,2.53050150658999,0.271035392,0.740474158751158,0.2812611106586
0.709392469,29.5105760502532,2.831281985,2.5332133331071,2.95328706324329,0.450196215,2.34474152850465,2.53267016343288,0.273052851,0.741923039975639,0.28019735379756
0.711269168,29.5458355894777,2.829110758,2.52567513089556,2.94917025471635,0.451396049,2.34450933821424,2.53472267802983,0.274994128,0.743352464912616,0.279134277578243
0.713145868,29.5798102565037,2.827320463,2.51805542964333,2.9448963257402,0.45298926,2.34418261547306,2.53666745686375,0.276938158,0.744763763766684,0.278072081446533
0.715022568,29.6124959694006,2.82509313,2.51035582649507,2.94046634109701,0.454339577,2.34376168254003,2.53850382340615,0.278936704,0.746156746721673,0.277010991654499
0.716899267,29.6438883880392,2.821932661,2.50257788018635,2.93588133164254,0.455261665,2.34324685136358,2.5402310978325,0.280899769,0.74753122010355,0.275951228834796
0.718775967,29.673983391435,2.819334509,2.49472312615067,2.9311423391105,0.456745426,2.34263845429441,2.54184863566336,0.282799965,0.748886994579744,0.274893006123463
0.720652667,29.7027769767369,2.816562783,2.48679310111617,2.92625043002774,0.458216128,2.34193684556316,2.54335582236857,0.284755985,0.750223880779482,0.273836532576621
0.722529366,29.7302653138941,2.812731761,2.4787893307083,2.92120668825127,0.459039285,2.34114240065107,2.54475207667796,0.286735439,0.751541691579881,0.272782011500255
0.724406066,29.756444786741,2.809260766,2.47071331627095,2.91601220591188,0.460369436,2.34025551468031,2.54603685272935,0.288607145,0.752840244195146,0.271729638799776
0.726282765,29.7813118927201,2.805854779,2.46256656463514,2.91066810183619,0.461851693,2.33927660539563,2.54720963519859,0.290520788,0.754119355318189,0.270679606943187
0.728159465,29.8048633545527,2.801381153,2.45435055349936,2.90517549877158,0.462730209,2.33820610924371,2.54826994491662,0.292461997,0.755378846680667,0.269632100510693
0.730036165,29.8270960267531,2.796917506,2.44606676158336,2.89953554259806,0.463810932,2.33704448481988,2.54921733455545,0.294279563,0.756618540294869,0.268587300149622
0.731912864,29.848006938902,2.792664435,2.43771665559973,2.89374939354693,0.465187797,2.33579221138694,2.55005139091603,0.29609632,0.757838260575146,0.26754538092726
0.733789564,29.867593325142,2.787693427,2.42930167653052,2.88781821589169,0.466173537,2.33444978643788,2.55077173602432,0.297981354,0.75903783625204,0.266506510714078
0.735666264,29.8857952001314,2.782080782,2.42082060057098,2.88173705112822,0.466947126,2.33301389055086,2.55137309042631,0.299723836,0.760216212076464,0.265470999877209
0.737542963,29.9026088724524,2.777020876,2.41227501486229,2.87550717165129,0.468234267,2.33148508211418,2.5518550258461,0.301427235,0.761373182032862,0.264439030906493
0.739419663,29.9180903147733,2.771381408,2.40366909527165,2.86913608315647,0.469227392,2.32986785165975,2.55222227672759,0.303208963,0.762509473594189,0.263410612504103
0.741296363,29.9322374777586,2.764767332,2.39500424140499,2.86262501063507,0.469848655,2.32816278467471,2.55247461188439,0.304899874,0.763624924203651,0.26238589082517
0.743173062,29.9450484892395,2.758787833,2.38628183996777,2.85597518975886,0.471081901,2.32637048627413,2.55261183487688,0.306494179,0.764719373891762,0.261365006726157
0.745049762,29.9565216719668,2.75218629,2.37750325058396,2.84918785539619,0.471933429,2.32449157795245,2.55263378402046,0.308144215,0.765792667006652,0.260348094189948
0.746926462,29.9666555018414,2.744672057,2.36866983354433,2.84226426223469,0.472192655,2.32252670305357,2.55254033188936,0.309715742,0.766844648725124,0.259335283643104
0.748803161,29.9754486325887,2.737275203,2.35978293594082,2.83520567403415,0.472612727,2.32047652396242,2.55233138589875,0.31112723,0.767875166891803,0.258326700363194
0.750679861,29.9828999064501,2.730250202,2.35084387723623,2.82801335146539,0.473604701,2.31834171839279,2.55200688767107,0.312488627,0.7688840736359,0.25732246292982
0.752556561,29.9890083263098,2.722336676,2.34185397761183,2.82068857417909,0.474231791,2.31612298573455,2.55156681370394,0.31388106,0.769871222103047,0.256322686502606
0.75443326,29.9937730733333,2.713801953,2.33281454382991,2.81323262936188,0.474694323,2.31382104377123,2.5510111753127,0.315167924,0.770836468183506,0.255327481251986
0.75630996,29.9971935105832,2.705551273,2.32372685457749,2.80564679892257,0.475511174,2.31143662451753,2.5503400173553,0.316336458,0.771779672012874,0.254336950837644
0.75818666,29.9992691690819,2.696400151,2.31459218936842,2.79793238296653,0.475815476,2.3089704814213,2.54955342006691,0.317482877,0.772700694929765,0.253351195642717
0.760063359,29.9999997583886,2.686337481,2.3054037028145,2.79008522384818,0.47558183,2.30641870268201,2.54864834391767,0.318491241,0.773599401090404,0.252370311229813
0.761940059,29.9992686854695,2.676447185,2.27163165447458,2.7655741980573,0.475519517,2.2896148474896,2.53807650767247,0.319315242,0.774473701554656,0.25139482513402
0.763816759,29.9971920598226,2.66672887,2.2396806867353,2.74139730552027,0.475863268,2.27381034867888,2.52765609171795,0.320036196,0.775325391286254,0.25042440212762
0.765693458,29.9937706576009,2.655917938,2.20942122523033,2.71754403724638,0.475718685,2.25893236298423,2.51738192592469,0.320749319,0.776154351876597,0.249459120472135
0.767570158,29.9890049420925,2.644593836,2.18073353587082,2.69400433131813,0.47543567,2.24491345435796,2.50724904118762,0.321268393,0.776960461046426,0.248499054126317
0.769446857,29.9828955597339,2.633440861,2.15350648286725,2.67076852636312,0.475486462,2.23169091834785,2.49725264770657,0.321654182,0.777743597645189,0.247544274622913
0.771323557,29.9754433213341,2.621307404,2.1276368033015,2.64782724989086,0.474977627,2.21920640244699,2.48738808809797,0.321981295,0.778503645135236,0.246594847032097
0.773200257,29.9666492218284,2.608249551,2.10302865266455,2.6251714950242,0.473998112,2.20740565962064,2.47765087152767,0.322112409,0.779240488640897,0.245650833596968
0.775076956,29.9565144343034,2.595374211,2.07959303729064,2.60279257222593,0.473194931,2.19623824740537,2.46803665396575,0.32205259,0.779954016287783,0.244712292254732
0.776953656,29.9450402900102,2.582434927,2.05724729628012,2.58068206431004,0.472649314,2.18565725270078,2.45854121983202,0.321836963,0.780644120299817,0.243779275214765
0.778830356,29.932228310874,2.568137118,2.03591472579739,2.55883188822432,0.471460042,2.17561908537631,2.4491605094299,0.321544212,0.781310694741554,0.242851832022314
0.780707055,29.9180801964479,2.55367679,2.01552412028681,2.53723424921803,0.470363302,2.1660832333648,2.43989060007783,0.321040269,0.781953636736136,0.241930008108779
0.782583755,29.9025977968999,2.539134013,1.99600935338557,2.51588159798347,0.469463465,2.15701203845488,2.43072768848478,0.320388217,0.782572847437266,0.241013843400585
0.784460455,29.885783159402,2.5235628,1.97730907980976,2.49476669057233,0.468005227,2.14837052976736,2.42166811716645,0.31967203,0.783168230015675,0.240103375325826
0.786337154,29.8675812941114,2.507101999,1.95939644603024,2.47389216165699,0.466178616,2.14014187698949,2.41271249168971,0.318741473,0.78373865515149,0.239198885789231
0.788213854,29.8479939542932,2.490808849,1.94221224844625,2.4532504992284,0.464554179,2.1322922551084,2.40385700037635,0.317597481,0.784284002942382,0.238300410781624
0.790090554,29.8270820793817,2.474345297,1.9256754495136,2.43282519139027,0.463115365,2.12477692915752,2.39509402862441,0.316363043,0.784805235913784,0.237407723741284
0.791967253,29.8048484690889,2.456581064,1.90974154131466,2.4126100645315,0.460970752,2.11757046508741,2.38642044881566,0.315066063,0.785302270630899,0.236520845718621
0.793843953,29.7812960602797,2.438791031,1.89436917128971,2.39259913963123,0.459094636,2.11064923127743,2.3778332344556,0.313590021,0.7857750275855,0.235639792736609
0.795720653,29.7564279962994,2.421036698,1.87951996991922,2.37278668984238,0.457435252,2.10399129810079,2.36932948523696,0.312095741,0.78622342959583,0.234764578699193
0.797597352,29.7302475951501,2.40262852,1.86515831526551,2.3531672005071,0.455590418,2.09757631005919,2.36090641020243,0.310618689,0.786647402691074,0.233895214022315
0.799474052,29.7027583039227,2.383676663,1.85125111753345,2.33373533146523,0.453633521,2.09138536844718,2.35256131183249,0.309104237,0.787046876741637,0.233031704325879
0.801350752,29.6739637817832,2.365221226,1.8377676847035,2.31448597318744,0.452215825,2.08540095135414,2.34429161037661,0.307605597,0.787421784111356,0.232174053281603
0.803227451,29.6438678611943,2.34651691,1.82467953065107,2.29541420849197,0.450761086,2.07960680907244,2.33609482761964,0.306220552,0.787772060414296,0.231322261274624
0.805104151,29.612474495511,2.326982492,1.81196019936841,2.27651527635477,0.449011,2.07398786795894,2.32796857147841,0.304950338,0.788097645014919,0.230476324126197
0.806980851,29.5797878555082,2.308373739,1.79958516136062,2.25778462672478,0.448081874,2.06853016725227,2.31991055968613,0.303786725,0.788398479935032,0.22963623588054
0.80885755,29.5458122837017,2.28986874,1.78753165693573,2.23921788379626,0.447372962,2.06322077338886,2.31191860410632,0.302858407,0.788674510481595,0.228801987497013
0.81073425,29.5105522351824,2.271066366,1.7757785524534,2.22081081119768,0.44651276,2.0580477010958,2.30399059579372,0.302240301,0.788925685615837,0.227973565603184
0.812610949,29.4739021133717,2.252936626,1.76432873382747,2.20257245021393,0.44641244,2.05300966777933,2.29612969824698,0.301777595,0.789149796498047,0.227151456827048
0.814487649,29.4359774706294,2.235533446,1.75313851678146,2.1844851667187,0.446862352,2.04808488828223,2.28832849179016,0.301656123,0.789348941798395,0.226335138875495
0.816364349,29.3967838615124,2.217784763,1.74219132053772,2.1665452147873,0.44717442,2.04326404839609,2.28058514413587,0.301897277,0.789523090420882,0.225524588011858
0.818241048,29.356326518489,2.200712283,1.73147185628076,2.14874905333927,0.447994601,2.03853857666541,2.27289792830193,0.302330001,0.789672205056901,0.22471978000857
0.820117748,29.3146107743606,2.184536102,1.72096592015206,2.13109325372194,0.449521178,2.03390054165381,2.26526518461795,0.303083938,0.789796251927479,0.223920686712151
0.821994448,29.2716421897839,2.168181735,1.71066035008144,2.11357455211406,0.45098522,2.02934262256099,2.25768534323538,0.304171395,0.789895200291191,0.223127278687759
0.823871147,29.2274264917263,2.152279977,1.70054293578908,2.09618981617994,0.45276117,2.02485805984661,2.25015690959828,0.305508845,0.78996902276612,0.222339523981403
0.825747847,29.1819694988305,2.137300412,1.69060233592444,2.07893601329786,0.455119688,2.02044060950227,2.24267845050587,0.307035406,0.790017695389749,0.221557386941244
0.827624547,29.1352772619461,2.122647767,1.68082804787951,2.06181026194568,0.457700483,2.01608452123067,2.23524861618029,0.308858486,0.790041197387042,0.220780830802196
0.829501246,29.0873559959392,2.107450066,1.67121033300835,2.04480979950388,0.459965152,2.01178449740263,2.22786612613691,0.310807837,0.790039511360373,0.220009816477394
0.831377946,29.0382119986114,2.093301923,1.66174014763158,2.02793195151811,0.462855508,2.0075356549281,2.2205297555955,0.312847795,0.790012623216567,0.219244301407532
0.833254646,28.9878518040416,2.079642626,1.65240912333218,2.01117418213639,0.465987039,2.00333350965164,2.21323835714897,0.315013766,0.789960522195974,0.21848424208654
0.835131345,28.9362821078457,2.06552128,1.64320950448001,1.99453406297292,0.468682438,1.99917394206233,2.20599084700108,0.31732203,0.789883200929872,0.217729592881654
0.837008045,28.8834582092212,2.051535877,1.63413911756137,1.97801410197029,0.471554222,1.9950546682218,2.19878799107884,0.319486095,0.789779568495974,0.216980533423067
0.838884745,28.8293871961289,2.038199076,1.62519053574826,1.96161186421077,0.474730551,1.99097180900142,2.19162873346374,0.321588075,0.789649604742503,0.216237010764989
0.840761444,28.7741290370479,2.024129211,1.61635229976712,1.94532019856623,0.477414271,1.98692058317454,2.18451031001266,0.323710061,0.789494420068368,0.215498737602508
0.842638144,28.7176910157873,2.010180323,1.60761881363611,1.92913707477622,0.479986964,1.98289816194261,2.17743187934102,0.325679864,0.789314021312383,0.214765658745264
0.844514844,28.6600806571922,1.996631869,1.59898490620641,1.91306057828494,0.482747425,1.9789019686723,2.17039266560103,0.327405385,0.789108418883114,0.214037718421531
0.846391543,28.601305641695,1.982575706,1.59044578779968,1.89708888086757,0.48520826,1.97492965518838,2.16339194532299,0.329040557,0.78887762659399,0.213314859143486
0.848268243,28.5413737076025,1.968093087,1.58199700991132,1.88122021247059,0.487118916,1.97097907950161,2.15642903469777,0.330492663,0.788621661235155,0.212597020625837
0.850144943,28.4802928374504,1.953729607,1.57363446753565,1.86545290953426,0.489113021,1.96704830360602,2.1495033103859,0.331599315,0.788340543298939,0.211884142160817
0.852021642,28.418071166309,1.939565124,1.56535436199897,1.84978538647272,0.491106786,1.96313557316557,2.14261419665825,0.332516474,0.788034296682012,0.211176161509619
0.853898342,28.3547168780895,1.924438172,1.55715316631997,1.83421610829933,0.49238317,1.9592392983462,2.13576115295313,0.333272298,0.787702948124852,0.210473013845132
0.855775042,28.290238403824,1.909002788,1.54902763152197,1.81874363815551,0.493434114,1.95535805422458,2.12894369438233,0.333623671,0.787346528198028,0.209774634073932
0.857651741,28.2246443238532,1.894105584,1.54097475449931,1.80336660958825,0.494718028,1.95149056322244,2.12216137915389,0.333725511,0.786965070871596,0.209080955752818
0.859528441,28.157943258302,1.8784036,1.5329917479793,1.78808369991364,0.495398673,1.94763567845673,2.11541379639159,0.333632812,0.786558612822752,0.208391910054425
0.86140514,28.0901441137563,1.862272684,1.52507605418432,1.77289368502206,0.495573918,1.94379238832761,2.10870058990949,0.333227386,0.7861271949263,0.207707428400445
0.86328184,28.0211624751868,1.84652439,1.51723069482211,1.7578031959913,0.496031984,1.93996063752654,2.10202434615274,0.332506654,0.785668708927728,0.207027821076612
0.86515854,27.9511021492899,1.830065683,1.50944774148402,1.74280314181678,0.49591166,1.93613867206623,2.09538183185714,0.331567638,0.785185353351115,0.206352623321605
0.867035239,27.8799729226751,1.813242068,1.50172520544455,1.72789245567952,0.495345766,1.93232583146696,2.08877279676266,0.330392169,0.78467719007134,0.205681760738774
0.868911939,27.8077841649569,1.796403493,1.49406126531201,1.7130701408694,0.494746762,1.92852154442167,2.08219702813433,0.328840741,0.784144273335984,0.205015158720434
0.870788639,27.7345454966354,1.779676335,1.48645425472488,1.69833527938871,0.494091472,1.9247253300636,2.07565435680062,0.327150771,0.78358666149441,0.204352742827797
0.872665338,27.6602666775396,1.762160647,1.478902639857,1.68368700601074,0.492778533,1.92093678567634,2.06914464522261,0.325228458,0.783004416258451,0.203694437760616
0.874542038,27.5849574842813,1.744984359,1.47140499821933,1.66912448331355,0.491617822,1.91715557490081,2.06266777593195,0.323083676,0.782397601705028,0.203040166370159
0.876418738,27.5086279461229,1.727564638,1.46396003420419,1.65464694683621,0.490176985,1.91338143447701,2.05622367114079,0.320689377,0.781766286122181,0.202389851819698
0.878295437,27.4312882277993,1.709704993,1.45656655885659,1.64025367977864,0.488295241,1.90961416315362,2.04981228105347,0.318141675,0.781110541139033,0.201743416575133
0.880172137,27.3529485016892,1.691814772,1.44922347075908,1.62594398864262,0.486346471,1.90585361100582,2.04343357254214,0.315333778,0.780430440599884,0.201100781436285
0.882048837,27.2736191942677,1.673898745,1.44192977272302,1.61171724766807,0.484215193,1.9020996871083,2.0370875484819,0.312305096,0.779726062664296,0.200461867654517
0.883925536,27.1933108634738,1.655419643,1.43468455342312,1.59757287414213,0.481617025,1.89835234942047,2.03077423629928,0.309179709,0.778997488807345,0.199826595942965
0.885802236,27.1120340657796,1.637236399,1.42748696999956,1.58351030462128,0.479078401,1.89461159501256,2.024493676883,0.30583346,0.778244802566597,0.199194885524753
0.887678936,27.0297589147632,1.619138987,1.42033825061375,1.56953251666607,0.476404085,1.89087775811203,2.0182473617314,0.302304749,0.777467061935122,0.198566802118478
